RAF.Benson, ENG, GBR
Tilt Degrees,0.0, Bearing Degrees, 0.0, Ground Reflectance, 20.0
month,day,hour,Dry Bulb Temp,Wet Bulb Temp,Depression,Dew Point,Rel Humidity,Global Horiz Rad,Direct Norm Rad,Diffuse Rad,Global Horiz Ill,Direct Norm Ill,Wind Speed,Wind Direction,Sky Cover,Tilt Surface Rad,
 , , ,degrees C,degrees C,degrees C,degrees C,percent,(Wh/sq.m),(Wh/sq.m),(Wh/sq.m),lux,lux,ms,degrees,percent,(Wh/sq.m),
10,2,12,13.9,11.770371,2.1296282,10.1,78.0,458.0,530.0,166.0,52724.0,58765.0,3.6,20.0,30.0,458.0,
10,2,13,16.0,12.555554,3.4444456,10.2,68.0,501.0,627.0,147.0,54108.0,69010.0,2.1,30.0,30.0,501.00003,
10,2,14,17.4,12.677777,4.7222223,9.1,58.0,501.0,714.0,116.0,49702.0,72280.0,2.6,30.0,30.0,501.0,
10,2,15,17.5,12.592594,4.907406,8.9,57.0,428.0,690.0,99.0,39751.0,65955.0,3.1,20.0,30.0,428.0,
10,2,16,17.4,12.492593,4.907407,8.9,57.0,315.0,585.0,93.0,26681.0,53326.0,3.1,20.0,10.0,314.99997,
10,2,17,17.0,12.277777,4.7222233,8.6,58.0,182.0,441.0,69.0,13352.0,32266.0,4.1,20.0,0.0,182.00003,
10,2,18,15.7,11.811112,3.8888874,8.6,63.0,64.0,0.0,30.0,3899.0,9360.0,3.6,30.0,0.0,64.0,
10,2,19,13.6,10.71111,2.8888903,8.5,71.0,7.0,0.0,4.0,375.0,0.0,2.1,350.0,0.0,7.0,
10,2,20,7.9,6.9277782,0.97222185,6.1,88.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,
10,2,21,6.7,6.144443,0.5555568,5.6,93.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,
10,2,22,5.2,4.811111,0.38888884,4.4,95.0,0.0,0.0,0.0,0.0,0.0,2.1,40.0,0.0,0.0,
10,2,23,6.3,6.0222225,0.27777767,5.8,97.0,0.0,0.0,0.0,0.0,0.0,3.1,50.0,0.0,0.0,
10,2,24,5.5,4.944445,0.55555487,4.3,92.0,0.0,0.0,0.0,0.0,0.0,0.5,60.0,0.0,0.0,
10,3,1,5.6,5.1833344,0.41666555,4.9,95.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,90.0,0.0,
10,3,2,5.7,5.5148168,0.18518305,5.3,97.0,0.0,0.0,0.0,0.0,0.0,0.5,360.0,30.0,0.0,
10,3,3,4.7,4.6999993,4.7683716E-7,4.7,100.0,0.0,0.0,0.0,0.0,0.0,1.0,340.0,50.0,0.0,
10,3,4,3.1,2.9148166,0.18518329,2.8,98.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,90.0,0.0,
10,3,5,5.3,5.188889,0.111111164,5.1,99.0,0.0,0.0,0.0,0.0,0.0,0.5,320.0,90.0,0.0,
10,3,6,5.3,5.188889,0.111111164,5.2,99.0,0.0,0.0,0.0,0.0,0.0,0.5,320.0,100.0,0.0,
10,3,7,5.8,5.68889,0.11111021,5.6,99.0,0.0,0.0,0.0,0.0,0.0,1.5,180.0,100.0,0.0,
10,3,8,6.0,5.888888,0.11111212,5.8,99.0,31.0,1.0,30.0,6940.0,1033.0,0.5,140.0,90.0,31.0,
10,3,9,6.8,6.6148143,0.18518591,6.5,98.0,77.0,20.0,71.0,14091.0,6495.0,0.5,220.0,90.0,77.0,
10,3,10,8.1,7.822223,0.2777772,7.6,97.0,154.0,110.0,107.0,21147.0,11489.0,0.5,220.0,90.0,154.0,
10,3,11,10.8,9.503706,1.2962942,8.3,85.0,201.0,122.0,143.0,26446.0,10400.0,0.5,320.0,90.0,201.0,
10,3,12,13.0,10.870372,2.1296282,9.3,78.0,252.0,90.0,202.0,31981.0,10119.0,2.1,20.0,90.0,252.0,
10,3,13,14.5,11.537037,2.962963,9.4,71.0,302.0,117.0,236.0,33868.0,12515.0,2.1,20.0,50.0,302.0,
10,3,14,15.0,11.0,4.0,7.9,62.0,287.0,137.0,214.0,30781.0,13832.0,2.1,290.0,50.0,287.0,
10,3,15,15.8,11.17037,4.62963,7.2,57.0,242.0,141.0,175.0,24382.0,11696.0,2.6,240.0,50.0,242.0,
10,3,16,16.0,10.722222,5.2777777,6.1,52.0,167.0,92.0,131.0,16041.0,8496.0,2.1,240.0,90.0,167.0,
10,3,17,14.6,10.433334,4.166666,6.9,60.0,94.0,77.0,77.0,8065.0,6370.0,2.1,290.0,90.0,94.0,
10,3,18,14.0,10.388889,3.6111107,7.4,64.0,34.0,0.0,25.0,2288.0,2520.0,2.6,300.0,90.0,34.0,
10,3,19,12.5,9.722222,2.7777777,7.3,71.0,3.0,0.0,3.0,161.0,0.0,1.5,280.0,30.0,3.0,
10,3,20,10.3,8.633334,1.666666,7.2,81.0,0.0,0.0,0.0,0.0,0.0,1.5,300.0,0.0,0.0,
10,3,21,5.9,5.066668,0.83333206,4.3,89.0,0.0,0.0,0.0,0.0,0.0,0.5,30.0,0.0,0.0,
10,3,22,4.8,4.1333327,0.66666746,3.4,91.0,0.0,0.0,0.0,0.0,0.0,1.0,190.0,0.0,0.0,
10,3,23,3.0,2.722223,0.27777696,2.4,96.0,0.0,0.0,0.0,0.0,0.0,0.5,110.0,0.0,0.0,
10,3,24,3.2,3.0148168,0.18518329,2.7,97.0,0.0,0.0,0.0,0.0,0.0,0.5,140.0,90.0,0.0,
10,4,1,3.9,3.7148159,0.18518424,3.5,97.0,0.0,0.0,0.0,0.0,0.0,1.5,160.0,100.0,0.0,
10,4,2,5.9,5.622224,0.27777624,5.4,97.0,0.0,0.0,0.0,0.0,0.0,0.5,160.0,90.0,0.0,
10,4,3,6.8,6.3833323,0.41666794,6.1,95.0,0.0,0.0,0.0,0.0,0.0,0.5,110.0,90.0,0.0,
10,4,4,6.6,6.183332,0.41666794,5.9,95.0,0.0,0.0,0.0,0.0,0.0,1.0,160.0,50.0,0.0,
10,4,5,6.3,6.0222225,0.27777767,5.8,97.0,0.0,0.0,0.0,0.0,0.0,0.5,150.0,0.0,0.0,
10,4,6,4.8,4.688888,0.11111212,4.6,99.0,0.0,0.0,0.0,0.0,0.0,1.0,150.0,100.0,0.0,
10,4,7,4.0,3.537038,0.4629619,3.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,0.0,
10,4,8,3.7,3.4222221,0.2777779,3.0,95.0,71.0,130.0,40.0,13788.0,19416.0,0.0,189.0,30.0,71.0,
10,4,9,6.5,6.083334,0.41666603,5.8,95.0,165.0,245.0,101.0,25028.0,29524.0,0.5,100.0,0.0,165.00003,
10,4,10,9.9,8.788889,1.1111107,7.9,87.0,278.0,332.0,143.0,38332.0,45010.0,1.5,200.0,90.0,277.99997,
10,4,11,12.5,10.555555,1.9444447,9.0,79.0,407.0,557.0,134.0,49542.0,65930.0,2.6,160.0,30.0,407.00003,
10,4,12,13.6,11.192593,2.4074078,9.2,75.0,500.0,735.0,104.0,54945.0,78203.0,2.6,140.0,30.0,500.00006,
10,4,13,15.6,11.711112,3.8888884,8.6,63.0,527.0,784.0,92.0,54838.0,79465.0,4.1,160.0,30.0,527.00006,
10,4,14,16.6,12.433334,4.166666,9.3,62.0,498.0,759.0,96.0,48498.0,72564.0,3.6,160.0,50.0,497.99997,
10,4,15,16.8,12.355555,4.4444447,9.0,60.0,409.0,650.0,104.0,37322.0,54049.0,3.6,160.0,90.0,409.00006,
10,4,16,16.8,12.170369,4.62963,8.4,58.0,269.0,400.0,115.0,23968.0,28816.0,5.1,150.0,90.0,269.0,
10,4,17,16.4,11.862961,4.537039,8.5,59.0,136.0,167.0,93.0,11458.0,10594.0,4.6,130.0,0.0,136.0,
10,4,18,14.8,11.605556,3.1944447,9.2,69.0,44.0,0.0,36.0,3145.0,2352.0,3.6,140.0,0.0,44.0,
10,4,19,13.3,10.892595,2.407405,8.9,75.0,4.0,0.0,4.0,187.0,0.0,4.1,140.0,0.0,4.0,
10,4,20,13.2,10.977777,2.2222233,9.2,77.0,0.0,0.0,0.0,0.0,0.0,4.6,110.0,30.0,0.0,
10,4,21,13.1,10.877779,2.2222214,9.1,77.0,0.0,0.0,0.0,0.0,0.0,6.7,100.0,90.0,0.0,
10,4,22,12.9,10.400001,2.499999,8.4,74.0,0.0,0.0,0.0,0.0,0.0,7.2,100.0,100.0,0.0,
10,4,23,13.1,10.414817,2.6851835,8.1,72.0,0.0,0.0,0.0,0.0,0.0,5.7,100.0,100.0,0.0,
10,4,24,12.7,10.292594,2.4074059,8.4,75.0,0.0,0.0,0.0,0.0,0.0,5.7,90.0,100.0,0.0,
10,5,1,12.5,10.6481495,1.8518505,9.1,80.0,0.0,0.0,0.0,0.0,0.0,5.1,110.0,100.0,0.0,
10,5,2,13.2,11.625926,1.5740738,10.3,83.0,0.0,0.0,0.0,0.0,0.0,7.2,110.0,90.0,0.0,
10,5,3,13.3,11.911113,1.3888874,10.9,85.0,0.0,0.0,0.0,0.0,0.0,5.7,110.0,90.0,0.0,
10,5,4,13.5,12.25,1.25,11.3,87.0,0.0,0.0,0.0,0.0,0.0,6.2,130.0,90.0,0.0,
10,5,5,13.1,12.405557,0.6944437,12.0,93.0,0.0,0.0,0.0,0.0,0.0,6.7,130.0,90.0,0.0,
10,5,6,13.3,12.744446,0.5555544,12.3,94.0,0.0,0.0,0.0,0.0,0.0,8.8,120.0,100.0,0.0,
10,5,7,13.6,13.183332,0.41666794,12.9,96.0,0.0,0.0,0.0,0.0,0.0,8.2,120.0,90.0,0.0,
10,5,8,13.9,13.483334,0.41666603,13.2,96.0,11.0,0.0,11.0,3136.0,12.0,6.2,120.0,90.0,11.0,
10,5,9,15.1,14.544444,0.5555563,14.2,94.0,37.0,1.0,37.0,6344.0,84.0,6.2,140.0,90.0,37.0,
10,5,10,15.6,15.137039,0.4629612,14.8,95.0,57.0,3.0,55.0,8074.0,666.0,6.2,140.0,90.0,57.0,
10,5,11,16.2,15.657673,0.5423279,15.4,95.0,75.0,14.0,68.0,8395.0,1100.0,6.2,140.0,90.0,75.0,
10,5,12,16.8,16.383331,0.41666794,16.1,96.0,72.0,12.0,66.0,7835.0,541.0,6.2,160.0,100.0,72.0,
10,5,13,17.4,16.65926,0.7407398,16.2,93.0,56.0,2.0,55.0,7476.0,81.0,6.7,170.0,100.0,56.0,
10,5,14,17.5,16.833334,0.66666603,16.6,94.0,56.0,2.0,55.0,7397.0,104.0,7.2,160.0,100.0,56.0,
10,5,15,17.1,16.544445,0.55555534,16.3,95.0,54.0,3.0,53.0,7317.0,127.0,6.7,160.0,100.0,54.0,
10,5,16,16.8,16.383331,0.41666794,16.2,96.0,54.0,3.0,53.0,6192.0,103.0,5.7,160.0,100.0,54.0,
10,5,17,16.8,16.15185,0.6481495,15.9,94.0,36.0,2.0,36.0,3055.0,34.0,6.2,170.0,100.0,36.0,
10,5,18,16.4,15.983331,0.4166689,15.7,96.0,10.0,0.0,10.0,589.0,0.0,5.1,150.0,90.0,10.0,
10,5,19,16.2,15.551851,0.6481495,15.3,94.0,1.0,0.0,1.0,54.0,0.0,5.7,150.0,100.0,1.0,
10,5,20,16.1,15.451854,0.6481466,15.2,94.0,0.0,0.0,0.0,0.0,0.0,5.7,140.0,90.0,0.0,
10,5,21,15.9,15.251851,0.64814854,15.0,94.0,0.0,0.0,0.0,0.0,0.0,6.2,140.0,100.0,0.0,
10,5,22,15.7,15.237039,0.4629612,14.9,95.0,0.0,0.0,0.0,0.0,0.0,5.1,140.0,100.0,0.0,
10,5,23,15.7,15.237039,0.4629612,14.9,95.0,0.0,0.0,0.0,0.0,0.0,6.2,140.0,100.0,0.0,
10,5,24,15.7,15.283336,0.41666412,15.0,96.0,0.0,0.0,0.0,0.0,0.0,5.7,130.0,90.0,0.0,
10,6,1,15.8,15.383333,0.41666698,15.1,96.0,0.0,0.0,0.0,0.0,0.0,4.6,140.0,90.0,0.0,
10,6,2,16.1,15.557674,0.542326,15.3,95.0,0.0,0.0,0.0,0.0,0.0,4.6,130.0,100.0,0.0,
10,6,3,16.2,15.551851,0.6481495,15.3,94.0,0.0,0.0,0.0,0.0,0.0,4.6,160.0,100.0,0.0,
10,6,4,15.9,15.251851,0.64814854,15.0,94.0,0.0,0.0,0.0,0.0,0.0,4.1,170.0,90.0,0.0,
10,6,5,15.5,15.037038,0.46296215,14.7,95.0,0.0,0.0,0.0,0.0,0.0,2.6,160.0,90.0,0.0,
10,6,6,15.3,14.55926,0.7407398,14.2,93.0,0.0,0.0,0.0,0.0,0.0,3.6,140.0,90.0,0.0,
10,6,7,15.3,14.55926,0.7407398,14.2,93.0,0.0,0.0,0.0,0.0,0.0,3.6,150.0,90.0,0.0,
10,6,8,14.9,14.437037,0.46296215,14.1,95.0,20.0,0.0,20.0,4539.0,289.0,5.1,110.0,90.0,20.0,
10,6,9,15.7,14.959261,0.74073887,14.6,93.0,61.0,7.0,59.0,9059.0,1488.0,5.7,110.0,90.0,61.0,
10,6,10,15.9,15.251851,0.64814854,15.0,94.0,90.0,26.0,80.0,16260.0,6499.0,5.7,110.0,90.0,90.0,
10,6,11,16.6,15.85926,0.7407408,15.5,93.0,178.0,117.0,120.0,26581.0,15743.0,3.6,130.0,90.0,178.0,
10,6,12,16.6,15.85926,0.7407408,15.5,93.0,270.0,227.0,149.0,32491.0,22997.0,5.1,150.0,90.0,270.0,
10,6,13,17.8,15.948149,1.8518505,14.8,83.0,277.0,270.0,130.0,33875.0,25175.0,7.7,150.0,90.0,277.0,
10,6,14,17.5,15.092594,2.4074059,13.6,78.0,291.0,269.0,151.0,32435.0,23402.0,8.2,160.0,90.0,291.0,
10,6,15,17.5,15.092594,2.4074059,13.7,78.0,253.0,227.0,149.0,24849.0,21442.0,7.2,150.0,90.0,253.00002,
10,6,16,15.8,14.855554,0.94444656,14.3,91.0,163.0,209.0,91.0,15667.0,21092.0,6.7,160.0,90.0,163.0,
10,6,17,15.5,14.25,1.25,13.6,88.0,96.0,195.0,51.0,8314.0,14980.0,3.1,140.0,90.0,96.0,
10,6,18,15.3,14.374074,0.9259262,13.8,91.0,35.0,0.0,23.0,2425.0,4548.0,3.1,130.0,90.0,35.0,
10,6,19,14.5,13.944444,0.5555563,13.6,94.0,2.0,0.0,2.0,80.0,0.0,1.5,80.0,90.0,2.0,
10,6,20,14.4,14.122221,0.27777863,13.9,97.0,0.0,0.0,0.0,0.0,0.0,1.5,330.0,90.0,0.0,
10,6,21,14.3,14.022221,0.27777958,13.9,97.0,0.0,0.0,0.0,0.0,0.0,2.1,310.0,90.0,0.0,
10,6,22,14.1,13.914816,0.18518448,13.8,98.0,0.0,0.0,0.0,0.0,0.0,1.0,300.0,90.0,0.0,
10,6,23,14.1,13.914816,0.18518448,13.8,98.0,0.0,0.0,0.0,0.0,0.0,1.5,240.0,90.0,0.0,
10,6,24,13.8,13.661111,0.13888931,13.6,99.0,0.0,0.0,0.0,0.0,0.0,1.5,240.0,90.0,0.0,
10,7,1,13.8,13.614816,0.18518448,13.5,98.0,0.0,0.0,0.0,0.0,0.0,2.1,250.0,90.0,0.0,
10,7,2,13.8,13.383333,0.41666698,13.1,96.0,0.0,0.0,0.0,0.0,0.0,3.1,250.0,90.0,0.0,
10,7,3,14.1,13.637038,0.46296215,13.3,95.0,0.0,0.0,0.0,0.0,0.0,3.1,260.0,90.0,0.0,
10,7,4,14.3,13.744443,0.55555725,13.3,94.0,0.0,0.0,0.0,0.0,0.0,3.6,260.0,90.0,0.0,
10,7,5,14.2,13.6444435,0.5555563,13.3,94.0,0.0,0.0,0.0,0.0,0.0,3.1,250.0,90.0,0.0,
10,7,6,14.3,13.605555,0.6944456,13.2,93.0,0.0,0.0,0.0,0.0,0.0,2.6,270.0,90.0,0.0,
10,7,7,14.3,13.744443,0.55555725,13.3,94.0,0.0,0.0,0.0,0.0,0.0,3.6,250.0,90.0,0.0,
10,7,8,14.0,13.537038,0.46296215,13.2,95.0,11.0,0.0,11.0,1882.0,0.0,3.6,250.0,100.0,11.0,
10,7,9,12.9,12.344445,0.5555544,12.0,94.0,25.0,0.0,25.0,3970.0,13.0,6.7,250.0,90.0,25.0,
10,7,10,13.0,12.25926,0.7407398,11.8,92.0,39.0,1.0,39.0,7191.0,105.0,5.1,270.0,100.0,39.0,
10,7,11,13.3,12.327779,0.9722214,11.7,90.0,69.0,4.0,67.0,10191.0,576.0,4.1,270.0,100.0,69.0,
10,7,12,12.9,12.159261,0.74073887,11.6,92.0,100.0,11.0,94.0,11885.0,878.0,5.1,270.0,90.0,100.0,
10,7,13,14.0,11.777778,2.2222223,10.0,77.0,109.0,9.0,105.0,13093.0,452.0,4.1,280.0,100.0,109.0,
10,7,14,13.8,11.716666,2.083334,10.3,79.0,108.0,2.0,106.0,12666.0,655.0,4.1,280.0,90.0,108.0,
10,7,15,14.5,12.277777,2.2222233,10.7,78.0,102.0,13.0,96.0,11973.0,2727.0,2.6,280.0,90.0,102.0,
10,7,16,14.2,11.1444435,3.0555563,8.8,70.0,99.0,43.0,85.0,11030.0,6559.0,4.1,290.0,90.0,98.99999,
10,7,17,14.1,11.137038,2.9629622,8.7,70.0,75.0,90.0,57.0,6565.0,7502.0,4.1,270.0,90.0,75.0,
10,7,18,13.5,10.305555,3.1944447,7.8,68.0,27.0,0.0,18.0,1803.0,3071.0,4.1,260.0,90.0,27.0,
10,7,19,12.7,9.783334,2.916666,7.4,70.0,2.0,0.0,2.0,80.0,0.0,4.1,270.0,30.0,2.0,
10,7,20,11.0,8.777778,2.2222223,6.8,75.0,0.0,0.0,0.0,0.0,0.0,2.6,260.0,50.0,0.0,
10,7,21,9.9,8.048148,1.8518515,6.4,79.0,0.0,0.0,0.0,0.0,0.0,2.1,250.0,90.0,0.0,
10,7,22,10.5,8.166667,2.333333,6.0,74.0,0.0,0.0,0.0,0.0,0.0,2.6,280.0,90.0,0.0,
10,7,23,7.0,5.9814816,1.0185184,5.0,87.0,0.0,0.0,0.0,0.0,0.0,0.5,310.0,50.0,0.0,
10,7,24,7.0,6.0555544,0.9444456,5.1,88.0,0.0,0.0,0.0,0.0,0.0,0.5,310.0,40.0,0.0,
10,8,1,3.7,3.2370377,0.4629624,2.6,93.0,0.0,0.0,0.0,0.0,0.0,0.5,250.0,0.0,0.0,
10,8,2,3.5,3.083333,0.41666698,2.7,94.0,0.0,0.0,0.0,0.0,0.0,0.5,250.0,0.0,0.0,
10,8,3,2.4,2.3999999,2.3841858E-7,2.3,99.0,0.0,0.0,0.0,0.0,0.0,1.0,130.0,100.0,0.0,
10,8,4,2.3,2.2999997,2.3841858E-7,2.1,99.0,0.0,0.0,0.0,0.0,0.0,0.5,160.0,0.0,0.0,
10,8,5,2.2,2.014815,0.18518496,1.9,98.0,0.0,0.0,0.0,0.0,0.0,1.0,110.0,10.0,0.0,
10,8,6,2.6,2.4148157,0.18518424,2.3,98.0,0.0,0.0,0.0,0.0,0.0,1.0,110.0,30.0,0.0,
10,8,7,2.2,1.9222217,0.2777784,1.6,96.0,0.0,0.0,0.0,0.0,0.0,0.5,110.0,30.0,0.0,
10,8,8,4.2,4.0148163,0.18518353,3.9,98.0,52.0,120.0,29.0,11563.0,21165.0,1.0,100.0,30.0,52.0,
10,8,9,7.6,7.0444446,0.55555534,6.6,93.0,139.0,282.0,66.0,23495.0,38699.0,0.0,267.0,10.0,139.00003,
10,8,10,10.7,9.033332,1.6666679,7.5,81.0,263.0,460.0,86.0,36373.0,54730.0,1.5,210.0,30.0,263.0,
10,8,11,12.5,10.416667,2.083333,8.7,78.0,371.0,593.0,97.0,42847.0,58760.0,1.5,270.0,30.0,370.99997,
10,8,12,14.3,11.133331,3.166669,8.8,69.0,388.0,537.0,112.0,42784.0,54132.0,1.5,220.0,50.0,388.00003,
10,8,13,15.1,10.748149,4.3518515,7.1,59.0,376.0,504.0,108.0,41975.0,53378.0,2.1,220.0,90.0,376.0,
10,8,14,14.8,10.725926,4.074074,7.4,61.0,367.0,523.0,103.0,36732.0,45993.0,2.1,240.0,90.0,367.0,
10,8,15,14.9,10.825926,4.074074,7.5,61.0,275.0,366.0,108.0,25114.0,28660.0,1.5,230.0,90.0,275.0,
10,8,16,14.4,11.344443,3.0555563,9.1,70.0,159.0,191.0,93.0,14777.0,17559.0,1.5,160.0,90.0,159.0,
10,8,17,15.0,11.111111,3.8888893,8.1,63.0,91.0,149.0,58.0,7346.0,11030.0,1.0,150.0,90.0,91.0,
10,8,18,13.3,10.522223,2.7777767,8.2,71.0,29.0,0.0,21.0,1951.0,3308.0,1.0,190.0,90.0,29.0,
10,8,19,9.7,8.7277775,0.9722223,8.0,89.0,2.0,0.0,2.0,80.0,0.0,1.0,160.0,90.0,2.0,
10,8,20,7.8,7.133333,0.666667,6.6,92.0,0.0,0.0,0.0,0.0,0.0,1.5,180.0,50.0,0.0,
10,8,21,6.3,5.883333,0.41666698,5.6,95.0,0.0,0.0,0.0,0.0,0.0,1.5,170.0,50.0,0.0,
10,8,22,6.6,6.183332,0.41666794,5.8,95.0,0.0,0.0,0.0,0.0,0.0,0.5,110.0,10.0,0.0,
10,8,23,5.1,4.822222,0.27777767,4.5,96.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,10.0,0.0,
10,8,24,5.4,5.122223,0.2777772,4.8,96.0,0.0,0.0,0.0,0.0,0.0,0.5,110.0,10.0,0.0,
10,9,1,4.1,3.9148161,0.18518376,3.8,98.0,0.0,0.0,0.0,0.0,0.0,0.5,120.0,0.0,0.0,
10,9,2,4.3,4.1888895,0.11111069,4.1,99.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,30.0,0.0,
10,9,3,3.7,3.5148153,0.18518472,3.3,97.0,0.0,0.0,0.0,0.0,0.0,0.5,120.0,0.0,0.0,
10,9,4,2.9,2.714816,0.185184,2.6,98.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,50.0,0.0,
10,9,5,2.9,2.9000006,-4.7683716E-7,2.8,99.0,0.0,0.0,0.0,0.0,0.0,0.5,10.0,50.0,0.0,
10,9,6,2.9,2.9000006,-4.7683716E-7,2.9,100.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,0.0,0.0,
10,9,7,2.7,2.7000003,-2.3841858E-7,2.7,100.0,0.0,0.0,0.0,0.0,0.0,0.5,10.0,30.0,0.0,
10,9,8,2.4,2.3999999,2.3841858E-7,2.3,99.0,48.0,73.0,34.0,10719.0,13166.0,0.0,347.0,30.0,48.0,
10,9,9,5.0,4.8888884,0.11111164,4.8,99.0,134.0,180.0,88.0,20782.0,19532.0,0.0,90.0,30.0,134.0,
10,9,10,7.5,7.314816,0.185184,7.2,98.0,221.0,206.0,147.0,30993.0,27797.0,1.0,230.0,30.0,221.0,
10,9,11,10.1,9.544445,0.55555534,9.1,93.0,324.0,349.0,159.0,42263.0,49371.0,0.5,290.0,30.0,324.0,
10,9,12,13.0,11.611112,1.3888884,10.6,85.0,438.0,611.0,124.0,49829.0,67539.0,1.0,300.0,30.0,438.0,
10,9,13,16.4,11.770369,4.629631,8.2,58.0,477.0,695.0,111.0,49152.0,67149.0,1.0,120.0,30.0,477.0,
10,9,14,16.7,11.283334,5.416667,6.7,52.0,422.0,603.0,119.0,43125.0,59800.0,1.5,150.0,30.0,422.0,
10,9,15,17.1,10.711112,6.3888884,5.0,45.0,345.0,547.0,109.0,32975.0,54658.0,2.1,180.0,50.0,345.0,
10,9,16,16.0,11.092593,4.907407,6.9,55.0,252.0,509.0,81.0,20594.0,44882.0,2.6,60.0,90.0,252.0,
10,9,17,14.8,11.049999,3.750001,8.1,64.0,131.0,359.0,51.0,9128.0,25402.0,2.1,90.0,90.0,130.99998,
10,9,18,13.0,10.500001,2.499999,8.5,74.0,36.0,0.0,19.0,2096.0,6734.0,1.5,70.0,90.0,36.0,
10,9,19,8.9,8.15926,0.7407398,7.5,91.0,2.0,0.0,1.0,80.0,0.0,2.6,70.0,30.0,2.0,
10,9,20,7.3,6.744444,0.5555563,6.2,93.0,0.0,0.0,0.0,0.0,0.0,2.6,80.0,50.0,0.0,
10,9,21,8.0,7.3333335,0.6666665,6.8,92.0,0.0,0.0,0.0,0.0,0.0,1.5,360.0,0.0,0.0,
10,9,22,7.4,6.65926,0.7407403,6.1,91.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,
10,9,23,10.2,8.811111,1.3888884,7.7,84.0,0.0,0.0,0.0,0.0,0.0,3.6,80.0,0.0,0.0,
10,9,24,9.6,8.377777,1.2222233,7.4,86.0,0.0,0.0,0.0,0.0,0.0,3.1,70.0,0.0,0.0,
10,10,1,6.7,6.237036,0.46296358,5.8,94.0,0.0,0.0,0.0,0.0,0.0,1.5,310.0,0.0,0.0,
10,10,2,5.7,5.5148168,0.18518305,5.4,98.0,0.0,0.0,0.0,0.0,0.0,1.5,350.0,0.0,0.0,
10,10,3,5.6,5.4888897,0.11111021,5.4,99.0,0.0,0.0,0.0,0.0,0.0,1.5,330.0,30.0,0.0,
10,10,4,5.5,5.3148165,0.18518353,5.1,97.0,0.0,0.0,0.0,0.0,0.0,1.5,330.0,0.0,0.0,
10,10,5,6.1,5.9148154,0.18518448,5.8,98.0,0.0,0.0,0.0,0.0,0.0,2.1,330.0,0.0,0.0,
10,10,6,6.2,6.0148153,0.18518448,5.9,98.0,0.0,0.0,0.0,0.0,0.0,1.5,350.0,0.0,0.0,
10,10,7,6.2,6.088888,0.11111164,6.0,99.0,0.0,0.0,0.0,0.0,0.0,1.5,10.0,0.0,0.0,
10,10,8,6.5,6.314816,0.185184,6.2,98.0,38.0,14.0,36.0,8795.0,2658.0,1.0,350.0,100.0,38.0,
10,10,9,7.7,7.4222226,0.2777772,7.2,97.0,104.0,39.0,95.0,16404.0,4769.0,1.5,330.0,90.0,104.0,
10,10,10,8.9,8.437038,0.4629612,8.0,94.0,171.0,57.0,150.0,22900.0,6290.0,2.1,10.0,90.0,171.0,
10,10,11,10.4,9.844445,0.5555544,9.3,93.0,220.0,70.0,188.0,25389.0,5989.0,3.1,20.0,90.0,220.0,
10,10,12,12.2,11.088888,1.1111116,10.2,88.0,215.0,52.0,189.0,23707.0,3756.0,3.6,30.0,100.0,215.0,
10,10,13,13.0,11.703705,1.2962952,10.7,86.0,198.0,27.0,184.0,21329.0,2348.0,3.6,30.0,100.0,198.0,
10,10,14,14.2,11.699999,2.500001,9.9,75.0,180.0,24.0,168.0,17837.0,1814.0,4.1,60.0,100.0,180.00002,
10,10,15,14.7,11.922222,2.7777777,10.0,73.0,135.0,15.0,128.0,13680.0,1480.0,4.6,60.0,100.0,135.0,
10,10,16,14.6,12.470372,2.1296282,11.0,79.0,106.0,17.0,101.0,10361.0,2056.0,3.6,20.0,90.0,106.00001,
10,10,17,14.2,12.348148,1.8518515,11.0,81.0,69.0,26.0,64.0,5796.0,1905.0,5.1,30.0,50.0,69.0,
10,10,18,13.5,12.111111,1.3888893,11.1,85.0,21.0,0.0,20.0,1476.0,631.0,3.6,40.0,100.0,21.0,
10,10,19,12.6,11.581482,1.0185184,10.8,89.0,1.0,0.0,1.0,27.0,0.0,3.1,30.0,100.0,1.0,
10,10,20,12.6,11.072223,1.5277777,10.0,84.0,0.0,0.0,0.0,0.0,0.0,3.6,60.0,100.0,0.0,
10,10,21,11.7,10.681481,1.0185184,10.0,89.0,0.0,0.0,0.0,0.0,0.0,1.5,10.0,100.0,0.0,
10,10,22,10.2,9.737039,0.4629612,9.4,95.0,0.0,0.0,0.0,0.0,0.0,2.1,20.0,90.0,0.0,
10,10,23,11.5,10.4814825,1.0185175,9.7,89.0,0.0,0.0,0.0,0.0,0.0,3.6,50.0,50.0,0.0,
